event_ticker,game_date,team1,team2,winner,loser,winner_implied_prob,loser_implied_prob,team1_articles,team2_articles,team1_avg_tone,team2_avg_tone,team1_avg_positive,team2_avg_positive,team1_avg_negative,team2_avg_negative,team1_avg_polarity,team2_avg_polarity,mention_ratio_t1,tone_diff_t1_minus_t2,polarity_diff_t1_minus_t2,media_disparity_t1,pricing_error_winner,pricing_error_loser
KXNBAGAME-26MAR20GSWDET,2026-03-20,GSW,DET,DET,GSW,0.6719,0.3432,77,90,1.0931445297664435,0.08514059092824718,3.6399411162400392,3.0824287194021083,2.546796586473595,2.99728812847386,6.186737702713634,6.07971684787597,-0.07784431137724551,1.0080039388381963,0.1070208548376641,0.01147804125328706,-0.32809999999999995,0.3432
KXNBAGAME-26MAR20NYKBKN,2026-03-20,NYK,BKN,NYK,BKN,0.9374,0.0777,80,64,0.7117204370265592,-0.7377582452220708,3.5317111812551647,2.65609579878232,2.819990744228605,3.39385404400439,6.35170192548377,6.049949842786711,0.1111111111111111,1.44947868224863,0.30175208269705855,0.12802948966798705,-0.06259999999999999,0.0777
KXNBAGAME-26MAR20PORMIN,2026-03-20,POR,MIN,POR,MIN,0.5129,0.4928,76,98,-0.6504926460808702,-0.31670624390509067,2.636363989625684,2.6473226276167,3.2868566357065534,2.9640288715217915,5.923220625332238,5.611351499138491,-0.12643678160919541,-0.33378640217577954,0.31186912619374674,-0.07990771091338669,-0.4871,0.4928
KXNBAGAME-26MAR20TORDEN,2026-03-20,TOR,DEN,DEN,TOR,0.7013,0.2949,34,69,-0.2792294429364935,-0.7150906609829886,2.7792434352419706,2.8597717784304884,3.0584728781784642,3.5748624394134776,5.837716313420435,6.434634217843964,-0.33980582524271846,0.4358612180464951,-0.5969179044235293,-0.14810985171903449,-0.29869999999999997,0.2949
KXNBAGAME-26MAR21CLENOP,2026-03-21,CLE,NOP,CLE,NOP,0.6569,0.3522,65,24,0.043132538771922954,-1.0534381478251849,3.0879352090830268,2.3162069409154133,3.0448026703111037,3.369645088740598,6.132737879394131,5.685852029656012,0.4606741573033708,1.0965706865971079,0.44688584973811896,0.2851656129815408,-0.34309999999999996,0.3522
KXNBAGAME-26MAR21GSWATL,2026-03-21,GSW,ATL,ATL,GSW,0.7502,0.2591,71,61,0.4928000841161958,-0.2338510779220488,3.1220876712226966,2.8920647860613107,2.6292875871065013,3.1259158639833604,5.7513752583291975,6.01798065004467,0.07575757575757576,0.7266511620382445,-0.2666053917154727,0.07421134598070012,-0.24980000000000002,0.2591
KXNBAGAME-26MAR21INDSAS,2026-03-21,IND,SAS,SAS,IND,0.9124,0.0916,73,71,-0.5396800044118623,-0.05128057839901995,2.8378152447055562,2.8632024104707705,3.3774952491174197,2.91448298886979,6.215310493822976,5.777685399340561,0.013888888888888888,-0.4883994260128423,0.4376250944824154,-0.01747552685619767,-0.08760000000000001,0.0916
KXNBAGAME-26MAR21LACDAL,2026-03-21,LAC,DAL,LAC,DAL,0.7184,0.3075,53,59,-1.0150604833652537,0.08607718880331655,2.654459799254276,3.139971919366892,3.66952028261953,3.0538947305635746,6.323980081873804,6.193866649930465,-0.05357142857142857,-1.1011376721685702,0.13011343194333946,-0.08184259789414279,-0.28159999999999996,0.3075
KXNBAGAME-26MAR21LALORL,2026-03-21,LAL,ORL,LAL,ORL,0.6157,0.3939,186,65,0.562605083608017,0.4043922499408879,3.1021186335282476,3.1999417510120933,2.5395135499202306,2.795549501071206,5.641632183448479,5.995491252083301,0.4820717131474104,0.15821283366712907,-0.3538590686348222,0.24894649825706164,-0.3843,0.3939
KXNBAGAME-26MAR21MIAHOU,2026-03-21,MIA,HOU,HOU,MIA,0.5768,0.4147,101,86,0.37320956612847145,0.5909471134201001,2.936394012109293,3.1577465203871364,2.5631844459808217,2.5667994069670366,5.499578458090115,5.724545927354173,0.08021390374331551,-0.21773754729162864,-0.2249674692640582,0.029220074507076324,-0.4232,0.4147
KXNBAGAME-26MAR21MILPHX,2026-03-21,MIL,PHX,MIL,PHX,0.1703,0.8396,77,73,0.6914706283792321,-0.2218018134988542,3.4624607596390007,2.750855587687733,2.7709901312597687,2.9726574011865883,6.23345089089877,5.723512988874322,0.02666666666666667,0.9132724418780863,0.5099379020244479,0.05899695542723765,-0.8297,0.8396
KXNBAGAME-26MAR21OKCWAS,2026-03-21,OKC,WAS,OKC,WAS,0.9698,0.0406,85,60,0.6818816883836301,0.48811598814100465,3.127363850557763,3.7234013493031246,2.445482162174133,3.2352853611621204,5.572846012731897,6.958686710465245,0.1724137931034483,0.1937657002426254,-1.3858406977333484,0.09589518156385542,-0.030200000000000005,0.0406
KXNBAGAME-26MAR21PHIUTA,2026-03-21,PHI,UTA,PHI,UTA,0.6848,0.3123,0,62,,-0.03687846105367304,,2.7850972657734854,,2.821975726827159,,5.607072992600646,-1.0,,,,-0.31520000000000004,0.3123
KXNBAGAME-26MAR22BKNSAC,2026-03-22,BKN,SAC,SAC,BKN,0.7009,0.3194,38,36,-1.0619937261022194,-0.8384926913935761,2.3888918118766895,2.772312031377168,3.450885537978911,3.610804722770745,5.8397773498556,6.383116754147913,0.02702702702702703,-0.22350103470864335,-0.543339404292313,0.002338461778081346,-0.29910000000000003,0.3194
KXNBAGAME-26MAR22MINBOS,2026-03-22,MIN,BOS,MIN,BOS,0.2197,0.798,57,73,-0.6600960260221815,0.047215489255770515,2.902077691109677,3.334986233915486,3.5621737171318584,3.2877707446597153,6.464251408241534,6.6227569785752,-0.12307692307692308,-0.7073115152779521,-0.1585055703336664,-0.09690403730235915,-0.7803,0.798
KXNBAGAME-26MAR22PORDEN,2026-03-22,POR,DEN,DEN,POR,0.7635,0.2486,54,51,-1.281631218066176,-0.7485372206705542,2.7070374336246683,2.6048378690796437,3.9886686516908445,3.3533750897501977,6.695706085315511,5.958212958829841,0.02857142857142857,-0.5330939973956218,0.7374931264856697,-0.012368985584066806,-0.23650000000000004,0.2486
KXNBAGAME-26MAR22TORPHX,2026-03-22,TOR,PHX,PHX,TOR,0.4571,0.5562,32,47,-1.040162141403691,-0.6833481278391063,2.58303962792224,2.4846429799516248,3.623201769325931,3.167991107790733,6.206241397248172,5.652634087742358,-0.189873417721519,-0.35681401356458475,0.5536073095058134,-0.11277740953898874,-0.5428999999999999,0.5562
KXNBAGAME-26MAR22WASNYK,2026-03-22,WAS,NYK,NYK,WAS,0.9589,0.0469,63,61,0.1655695426428488,-0.8014653128783585,3.785366602030609,2.7101723209823017,3.6197970593877615,3.511637633860661,7.405163661418371,6.221809954842962,0.016129032258064516,0.9670348555212074,1.1833537065754083,0.05641625890509263,-0.041100000000000025,0.0469
KXNBAGAME-26MAR23BKNPOR,2026-03-23,BKN,POR,POR,BKN,0.9102,0.1038,39,56,-1.292985318214876,-1.4299034374833894,2.718362878047926,2.5609083130230115,4.011348196262803,3.9908117505064014,6.729711074310728,6.551720063529412,-0.17894736842105263,0.13691811926851338,0.17799101078131585,-0.08262777824710064,-0.08979999999999999,0.1038
KXNBAGAME-26MAR23GSWDAL,2026-03-23,GSW,DAL,GSW,DAL,0.5485,0.4561,97,45,-0.1919648326893849,0.3184165572862312,3.072488272600726,3.238724855932183,3.2644531052901113,2.9203082986459514,6.336941377890837,6.159033154578135,0.36619718309859156,-0.5103813899756161,0.17790822331270206,0.15757952205051498,-0.4515,0.4561
KXNBAGAME-26MAR23LALDET,2026-03-23,LAL,DET,DET,LAL,0.4775,0.5345,147,70,0.7408334608996432,-0.43018383840267915,3.7460073342435782,3.3627419759531296,3.005173873343935,3.792925814355809,6.751181207587513,7.155667790308939,0.3548387096774194,1.1710172993023225,-0.4044865827214261,0.23597021980382582,-0.5225,0.5345
KXNBAGAME-26MAR23MEMATL,2026-03-23,MEM,ATL,ATL,MEM,0.8882,0.1274,48,79,-1.4851126822275864,-0.29994311361195963,2.584818665162347,3.38336736949445,4.069931347389934,3.6833104831064105,6.65475001255228,7.06667785260086,-0.2440944881889764,-1.1851695686156267,-0.4119278400485795,-0.18130572252526952,-0.11180000000000001,0.1274
KXNBAGAME-26MAR23MILLAC,2026-03-23,MIL,LAC,LAC,MIL,0.8793,0.1246,54,50,-0.6511250816405557,-0.763435024461262,2.8320863594534713,2.6894263169392056,3.483211441094027,3.4528613414004674,6.315297800547499,6.142287658339674,0.038461538461538464,0.11230994282070628,0.17301014220782474,0.024846266371804544,-0.12070000000000003,0.1246
KXNBAGAME-26MAR23OKCPHI,2026-03-23,OKC,PHI,OKC,PHI,0.9199,0.0899,75,0,-0.15662186274039536,,3.6453596518586178,,3.8019815145990137,,7.4473411664576314,,1.0,,,,-0.08009999999999995,0.0899
KXNBAGAME-26MAR23SASMIA,2026-03-23,SAS,MIA,SAS,MIA,0.6173,0.3938,43,73,-0.4717997105912766,0.3864510244318221,2.97969215155773,3.334137782909713,3.451491862149008,2.9476867584778916,6.431184013706737,6.2818245413876035,-0.25862068965517243,-0.8582507350230988,0.1493594723191336,-0.17222288157874116,-0.38270000000000004,0.3938
KXNBAGAME-26MAR23TORUTA,2026-03-23,TOR,UTA,TOR,UTA,0.765,0.2189,39,29,-1.002314275730674,-1.4470147800617585,2.506866327647843,2.8417057976114113,3.5091806033785176,4.288720577673171,6.016046931026361,7.130426375284582,0.14705882352941177,0.44470050433108455,-1.1143794442582209,0.09576443698126011,-0.235,0.2189
KXNBAGAME-26MAR24DENPHX,2026-03-24,DEN,PHX,DEN,PHX,0.6674,0.3383,57,56,-1.151024386662062,-1.1003615051690898,2.5925394474400294,2.6630208718542328,3.7435638341020923,3.7633823770233237,6.336103281542122,6.426403248877557,0.008849557522123894,-0.050662881492972156,-0.09029996733543566,0.001891634686413339,-0.3326,0.3383
KXNBAGAME-26MAR24NOPNYK,2026-03-24,NOP,NYK,NYK,NOP,0.7699,0.2399,23,63,-0.4840474015902113,-0.8943429633821217,3.097753369694784,3.0531546363884177,3.581800771284997,3.9474975997705406,6.679554140979783,7.000652236158959,-0.46511627906976744,0.4102955617919104,-0.32109809517917576,-0.2120433614452882,-0.23009999999999997,0.2399
KXNBAGAME-26MAR24ORLCLE,2026-03-24,ORL,CLE,CLE,ORL,0.7773,0.2366,113,45,0.2490916996220969,-0.701442434524271,3.7633010629616046,3.1371936920558916,3.5142093633395075,3.8386361265801634,7.277510426301111,6.975829818636054,0.43037974683544306,0.9505341341463679,0.3016806076650571,0.2627165801250399,-0.2227,0.2366
KXNBAGAME-26MAR24SACCHA,2026-03-24,SAC,CHA,CHA,SAC,0.9336,0.077,37,29,-0.7196339062912773,-0.01130060312350318,2.805614278337363,2.8420048768754933,3.525248184628642,2.853305479998996,6.330862462966005,5.695310356874488,0.12121212121212122,-0.7083333031677741,0.6355521060915166,0.025189395447671903,-0.06640000000000001,0.077
KXNBAGAME-26MAR25ATLDET,2026-03-25,ATL,DET,ATL,DET,0.4897,0.5225,64,77,-0.37094581608941746,-0.15052106271757812,3.124272494057063,3.304956470336292,3.4952183101464795,3.45547753305387,6.619490804203542,6.760434003390163,-0.09219858156028368,-0.22042475337183934,-0.14094319918662102,-0.057120528448733804,-0.5103,0.5225
KXNBAGAME-26MAR25BKNGSW,2026-03-25,BKN,GSW,GSW,BKN,0.8654,0.1467,66,65,-0.8913422449745758,-1.0849191195329273,2.7808920225589526,3.026316260516513,3.672234267533528,4.111235380049439,6.453126290092479,7.1375516405659525,0.007633587786259542,0.19357687455835149,-0.6844253504734734,0.013495637621047345,-0.13460000000000005,0.1467
KXNBAGAME-26MAR25CHIPHI,2026-03-25,CHI,PHI,PHI,CHI,0.7033,0.3113,59,0,-0.11519233083334737,,2.958325764294909,,3.073518095128255,,6.031843859423162,,1.0,,,,-0.29669999999999996,0.3113
KXNBAGAME-26MAR25DALDEN,2026-03-25,DAL,DEN,DEN,DAL,0.8392,0.1884,53,69,-1.124841478938387,-0.8391432535694848,3.139857479681227,2.650850359495352,4.264698958619613,3.4899936130648364,7.404556438300839,6.140843972560189,-0.13114754098360656,-0.2856982253689021,1.2637124657406495,-0.07985868176024839,-0.16080000000000005,0.1884
KXNBAGAME-26MAR25HOUMIN,2026-03-25,HOU,MIN,MIN,HOU,0.508,0.5118,47,59,-0.3995612901229724,-0.6323854607563876,2.779280280848665,2.6129663150603326,3.1788415709716364,3.2453517758167205,5.958121851820302,5.858318090877053,-0.11320754716981132,0.23282417063341515,0.0998037609432485,-0.044962565053234906,-0.492,0.5118
KXNBAGAME-26MAR25LALIND,2026-03-25,LAL,IND,LAL,IND,0.7902,0.2193,115,67,0.050100219013311305,-0.5805278885610627,3.6222001185566812,3.2481005599903625,3.57209989954337,3.8286284485514237,7.19430001810005,7.076729008541784,0.26373626373626374,0.630628107574374,0.11757100955826516,0.16339953724685058,-0.2098,0.2193
KXNBAGAME-26MAR25MIACLE,2026-03-25,MIA,CLE,MIA,CLE,0.4338,0.5762,70,43,0.13773230663424121,-0.8392928550767191,3.241730634972988,3.2315728220137805,3.1039983283387462,4.0708656770905,6.345728963311734,7.302438499104279,0.23893805309734514,0.9770251617109603,-0.9567095357925455,0.16832028463422058,-0.5662,0.5762
KXNBAGAME-26MAR25MILPOR,2026-03-25,MIL,POR,POR,MIL,0.8981,0.1122,80,69,-0.9362715201318748,-1.0482236384829395,2.511864103843773,2.5814103267494914,3.448135623975647,3.629633965232432,5.959999727819417,6.211044291981922,0.0738255033557047,0.11195211835106478,-0.2510445641625054,0.04251035759540559,-0.10189999999999999,0.1122
KXNBAGAME-26MAR25OKCBOS,2026-03-25,OKC,BOS,BOS,OKC,0.441,0.5681,101,61,0.11771644115712097,-0.29596899578493346,2.9759452325739666,2.972967267089611,2.8582287914168454,3.2689362628745444,5.834174023990812,6.241903529964157,0.24691358024691357,0.41368543694205445,-0.4077295059733448,0.1441410619705595,-0.5589999999999999,0.5681
KXNBAGAME-26MAR25SASMEM,2026-03-25,SAS,MEM,SAS,MEM,0.93,0.0702,54,46,0.5282948781763784,-0.9612706174089609,3.4243968209765576,2.7995470786075742,2.89610194280018,3.7608176960165354,6.3204987637767385,6.560364774624109,0.08,1.4895654955853392,-0.23986601084737025,0.11447827477926698,-0.06999999999999995,0.0702
KXNBAGAME-26MAR25WASUTA,2026-03-25,WAS,UTA,WAS,UTA,0.4095,0.5952,38,51,-0.6107197622314025,-0.8248767013810537,3.244620143602502,2.6361756445611286,3.8553399058339046,3.461052345942182,7.099960049436406,6.09722799050331,-0.14606741573033707,0.21415693914965128,1.0027320589330966,-0.06232586090768597,-0.5905,0.5952
KXNBAGAME-26MAR26NOPDET,2026-03-26,NOP,DET,DET,NOP,0.6687,0.3499,22,81,-0.5084939092363149,0.04011219008299591,2.7126414811914845,3.4935410852265925,3.221135390427799,3.4534288951435963,5.933776871619276,6.946969980370188,-0.5728155339805825,-0.5486060993193108,-1.0131931087509116,-0.3138380719562568,-0.33130000000000004,0.3499
KXNBAGAME-26MAR26NYKCHA,2026-03-26,NYK,CHA,CHA,NYK,0.5565,0.456,62,61,-0.25428450390481355,-0.8432753625542627,2.947795536745275,2.7839627447474404,3.2020800406500887,3.6272381073017024,6.149875577395363,6.4112008520491415,0.008130081300813009,0.5889908586494492,-0.2613252746537782,0.03351458358287897,-0.4435,0.456
KXNBAGAME-26MAR26SACORL,2026-03-26,SAC,ORL,ORL,SAC,0.9096,0.0999,45,81,-0.9703942673188892,-0.0011572872638369591,2.423362354174229,3.930418024184982,3.393756621493118,3.9315753114488188,5.8171189756673485,7.8619933356338,-0.2857142857142857,-0.9692369800550522,-2.0448743599664514,-0.19131899185989545,-0.09040000000000004,0.0999
KXNBAGAME-26MAR27ATLBOS,2026-03-27,ATL,BOS,BOS,ATL,0.6703,0.3374,88,130,-0.4224681801579454,0.18335688944169648,2.854469931755623,2.976394673016169,3.2769381119135677,2.793037783574473,6.13140804366919,5.769432456590642,-0.1926605504587156,-0.6058250695996419,0.3619755870785477,-0.1266215287093399,-0.3297,0.3374
KXNBAGAME-26MAR27BKNLAL,2026-03-27,BKN,LAL,LAL,BKN,0.9494,0.0598,63,198,-0.6335218633095198,0.7820547614609717,2.7458101414503515,3.3051147904803964,3.379332004759872,2.523060029019425,6.125142146210223,5.8281748194998215,-0.5172413793103449,-1.4155766247704915,0.2969673267104014,-0.329399520893697,-0.05059999999999998,0.0598
KXNBAGAME-26MAR27CHIOKC,2026-03-27,CHI,OKC,OKC,CHI,0.9502,0.06,104,106,-0.5320603249275881,0.18820208510385794,2.4934927170039325,2.989401479497511,3.025553041931521,2.8011993943936533,5.5190457589354525,5.790600873891164,-0.009523809523809525,-0.7202624100314461,-0.27155511495571183,-0.040775025263477066,-0.049799999999999955,0.06
KXNBAGAME-26MAR27DALPOR,2026-03-27,DAL,POR,DAL,POR,0.1904,0.8199,54,59,-0.4485523347036413,-1.384761089096076,2.8826610218579924,2.3996340474316264,3.3312133565616353,3.784395136527703,6.213874378419627,6.18402918395933,-0.04424778761061947,0.9362087543924347,0.029845194460296653,0.024686543914312,-0.8096,0.8199
KXNBAGAME-26MAR27HOUMEM,2026-03-27,HOU,MEM,HOU,MEM,0.89,0.12,68,65,-0.6007555677117677,-0.53178330337945,2.9561286242830427,3.0470287181172386,3.5568841919948104,3.5788120214966885,6.513012816277854,6.625840739613929,0.022556390977443608,-0.06897226433231773,-0.11282792333607539,0.007829582272105918,-0.10999999999999999,0.12
KXNBAGAME-26MAR27LACIND,2026-03-27,LAC,IND,LAC,IND,0.6995,0.3382,69,94,-0.6657724366855556,-0.4033033176938773,2.6373193651310602,3.161280325461334,3.303091801816615,3.564583643155211,5.9404111669476745,6.725863968616547,-0.15337423312883436,-0.26246911899167835,-0.7854528016688729,-0.0898105725140011,-0.3005,0.3382
KXNBAGAME-26MAR27MIACLE,2026-03-27,MIA,CLE,CLE,MIA,0.7564,0.2725,76,84,-0.326625571778442,-0.7126264567920086,2.902797933171245,2.9426151690254976,3.229423504949687,3.655241625817506,6.132221438120933,6.597856794843004,-0.05,0.38600088501356666,-0.46563535672207124,-0.005699955749321667,-0.24360000000000004,0.2725
KXNBAGAME-26MAR27NOPTOR,2026-03-27,NOP,TOR,TOR,NOP,0.7598,0.2503,30,50,-0.08054075025228158,-0.6974460852613331,2.606113987076893,2.6775541607946454,2.6866547373291727,3.375000246055979,5.2927687244060655,6.052554406850623,-0.25,0.6169053350090515,-0.7597856824445577,-0.09415473324954743,-0.24019999999999997,0.2503
KXNBAGAME-26MAR27UTADEN,2026-03-27,UTA,DEN,DEN,UTA,0.9524,0.0572,86,79,0.35994117929231745,-0.1434631407151118,2.86234261384973,2.9201630609166367,2.502401434557412,3.063626201631748,5.364744048407141,5.983789262548383,0.04242424242424243,0.5034043200074292,-0.6190452141412415,0.04638233721249267,-0.047599999999999976,0.0572
KXNBAGAME-26MAR27WASGSW,2026-03-27,WAS,GSW,GSW,WAS,0.8672,0.1419,50,75,0.3578024522894161,-0.5728521580686619,3.6330712390108792,3.1754958564942326,3.2752687867214645,3.748348014562894,6.908340025732343,6.9238438710571275,-0.2,0.930654610358078,-0.015503845324784216,-0.05346726948209611,-0.13280000000000003,0.1419
KXNBAGAME-26MAR28CHIMEM,2026-03-28,CHI,MEM,MEM,CHI,0.3346,0.6688,88,48,-0.3733964044452493,-0.7313489118868319,2.5099256812162993,3.013133365260715,2.8833220856615487,3.744482277147547,5.393247766877848,6.757615642408263,0.29411764705882354,0.35795250744158263,-1.364367875530415,0.16495644890149092,-0.6654,0.6688
KXNBAGAME-26MAR28DETMIN,2026-03-28,DET,MIN,DET,MIN,0.543,0.468,70,61,-0.8423571121769482,-0.999748168585194,2.7127189885182736,3.089502165162883,3.5550761006952225,4.089250333748076,6.267795089213497,7.178752498910961,0.06870229007633588,0.1573910564082458,-0.9109574096974642,0.04222069785858023,-0.45699999999999996,0.468
KXNBAGAME-26MAR28PHICHA,2026-03-28,PHI,CHA,PHI,CHA,0.3145,0.7029,0,59,,0.22542447004974941,,2.9396721793061253,,2.7142477092563775,,5.653919888562503,-1.0,,,,-0.6855,0.7029
KXNBAGAME-26MAR28SACATL,2026-03-28,SAC,ATL,ATL,SAC,0.8716,0.1361,37,65,0.9871751295741232,-0.3261826704732376,3.804032088560306,2.867537135378236,2.8168569589861816,3.1937198058514724,6.620889047546488,6.061256941229709,-0.27450980392156865,1.313357800047361,0.5596321063167791,-0.07158701195841628,-0.12839999999999996,0.1361
KXNBAGAME-26MAR28SASMIL,2026-03-28,SAS,MIL,SAS,MIL,0.9398,0.0699,41,78,0.33747941449098207,0.08028469237304559,3.5039072861615805,3.0880725248050203,3.166427871670601,3.007787832431975,6.670335157832181,6.095860357236996,-0.31092436974789917,0.2571947221179365,0.5744748005951852,-0.14260244876805275,-0.06020000000000003,0.0699
KXNBAGAME-26MAR28UTAPHX,2026-03-28,UTA,PHX,PHX,UTA,0.9295,0.0799,64,43,0.11853378179035257,-0.24446966450501315,2.898222608193712,2.773929644745679,2.7796888264033583,3.018399309250691,5.677911434597069,5.7923289539963685,0.19626168224299065,0.36300344629536574,-0.11441751939929912,0.11628101343626361,-0.07050000000000001,0.0799
KXNBAGAME-26MAR29BOSCHA,2026-03-29,BOS,CHA,BOS,CHA,0.4542,0.5581,59,60,0.7007682151004399,-0.1439715193540338,3.0924032654119307,2.7596583185529573,2.3916350503114883,2.9036298379069914,5.484038315723419,5.663288156459949,-0.008403361344537815,0.8447397344544736,-0.17924984073652972,0.03803530605045477,-0.5458000000000001,0.5581
KXNBAGAME-26MAR29GSWDEN,2026-03-29,GSW,DEN,DEN,GSW,0.8389,0.1761,51,39,0.2460764217502773,-0.035516157347906196,3.5352295770882614,2.5066479966176045,3.289153155337984,2.54216415396551,6.824382732426244,5.048812150583115,0.13333333333333333,0.28159257909818347,1.7755705818431293,0.08074629562157584,-0.16110000000000002,0.1761
KXNBAGAME-26MAR29HOUNOP,2026-03-29,HOU,NOP,HOU,NOP,0.6971,0.3125,50,27,-0.8746457849094436,-0.7262564123675357,2.6394530600228396,2.304855746571253,3.5140988449322816,3.0311121589387877,6.153551904955123,5.33596790551004,0.2987012987012987,-0.14838937254190787,0.8175839994450822,0.14193118072355396,-0.30289999999999995,0.3125
KXNBAGAME-26MAR29LACMIL,2026-03-29,LAC,MIL,LAC,MIL,0.9227,0.0895,68,69,-0.536255699140837,0.38641690085155894,2.9204975593615172,3.076670583371649,3.4567532585023555,2.6902536825200905,6.377250817863873,5.766924265891738,-0.0072992700729927005,-0.9226725999923959,0.6103265519721344,-0.04978326503611615,-0.07730000000000004,0.0895
